h,w,output,type,metric,n_h,n_w,n_output,n_type,count
8319994283382675033,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8319994283382675033,0,Underweight,String,1
1249074781959982593,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1249074781959982593,0,Underweight,String,1
350612633049583439,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,350612633049583439,0,Underweight,String,1
33837547373745388,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,33837547373745388,0,Underweight,String,1
15116593656906151,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,15116593656906151,0,Underweight,String,1
8793468214157585,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8793468214157585,0,Underweight,String,1
2762281297327248,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2762281297327248,0,Underweight,String,1
104020351006170,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,104020351006170,0,Underweight,String,1
55219179390342,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,55219179390342,0,Underweight,String,1
29267855614756,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,29267855614756,0,Underweight,String,1
9390712640967,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9390712640967,0,Underweight,String,1
8070105676031,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8070105676031,0,Underweight,String,1
4607746578098,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4607746578098,0,Underweight,String,1
350497085931,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,350497085931,0,Underweight,String,1
121241956023,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,121241956023,0,Underweight,String,1
11500099936,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,11500099936,0,Underweight,String,1
7383696273,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7383696273,0,Underweight,String,1
4446123267,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4446123267,0,Underweight,String,1
2354364022,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2354364022,0,Underweight,String,1
738055095,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,738055095,0,Underweight,String,1
658837527,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,658837527,0,Underweight,String,1
456927178,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,456927178,0,Underweight,String,1
429125388,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,429125388,0,Underweight,String,1
415424394,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,415424394,0,Underweight,String,1
414942227,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,414942227,0,Underweight,String,1
287517281,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,287517281,0,Underweight,String,1
258566212,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,258566212,0,Underweight,String,1
250295224,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,250295224,0,Underweight,String,1
244385524,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,244385524,0,Underweight,String,1
244216961,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,244216961,0,Underweight,String,1
161945177,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,161945177,0,Underweight,String,1
145415008,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,145415008,0,Underweight,String,1
84292125,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,84292125,0,Underweight,String,1
76848771,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,76848771,0,Underweight,String,1
69250217,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,69250217,0,Underweight,String,1
65849468,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,65849468,0,Underweight,String,1
54992934,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,54992934,0,Underweight,String,1
45971105,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,45971105,0,Underweight,String,1
45600534,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,45600534,0,Underweight,String,1
30719973,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,30719973,0,Underweight,String,1
26507848,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,26507848,0,Underweight,String,1
22266702,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,22266702,0,Underweight,String,1
21875469,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,21875469,0,Underweight,String,1
19442317,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,19442317,0,Underweight,String,1
18146278,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,18146278,0,Underweight,String,1
17246711,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,17246711,0,Underweight,String,1
17080302,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,17080302,0,Underweight,String,1
16641052,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,16641052,0,Underweight,String,1
15027092,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,15027092,0,Underweight,String,1
14385865,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14385865,0,Underweight,String,1
13456695,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,13456695,0,Underweight,String,1
13408750,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,13408750,0,Underweight,String,1
8924608,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8924608,0,Underweight,String,1
7925356,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7925356,0,Underweight,String,1
6626776,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6626776,0,Underweight,String,1
6164891,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6164891,0,Underweight,String,1
5563805,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5563805,0,Underweight,String,1
5506907,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5506907,0,Underweight,String,1
4564715,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4564715,0,Underweight,String,1
4103100,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4103100,0,Underweight,String,1
4032362,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4032362,0,Underweight,String,1
3848794,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3848794,0,Underweight,String,1
2886503,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2886503,0,Underweight,String,1
2502654,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2502654,0,Underweight,String,1
1935254,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1935254,0,Underweight,String,1
1769057,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1769057,0,Underweight,String,1
1329681,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1329681,0,Underweight,String,1
1181191,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1181191,0,Underweight,String,1
1047222,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1047222,0,Underweight,String,1
997028,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,997028,0,Underweight,String,1
518689,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,518689,0,Underweight,String,1
492384,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,492384,0,Underweight,String,1
436178,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,436178,0,Underweight,String,1
410173,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,410173,0,Underweight,String,1
340490,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,340490,0,Underweight,String,1
302765,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,302765,0,Underweight,String,1
238749,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,238749,0,Underweight,String,1
229138,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,229138,0,Underweight,String,1
191590,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,191590,0,Underweight,String,1
186520,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,186520,0,Underweight,String,1
85936,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,85936,0,Underweight,String,1
65312,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,65312,0,Underweight,String,1
57393,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,57393,0,Underweight,String,1
55668,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,55668,0,Underweight,String,1
55050,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,55050,0,Underweight,String,1
54689,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,54689,0,Underweight,String,1
53386,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,53386,0,Underweight,String,1
50948,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,50948,0,Underweight,String,1
42347,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,42347,0,Underweight,String,1
42033,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,42033,0,Underweight,String,1
36618,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,36618,0,Underweight,String,1
32345,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,32345,0,Underweight,String,1
30645,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,30645,0,Underweight,String,1
27104,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,27104,0,Underweight,String,1
25978,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,25978,0,Underweight,String,1
20021,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,20021,0,Underweight,String,1
14561,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14561,0,Underweight,String,1
14557,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14557,0,Underweight,String,1
14541,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14541,0,Underweight,String,1
13426,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,13426,0,Underweight,String,1
11579,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,11579,0,Underweight,String,1
11565,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,11565,0,Underweight,String,1
10664,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10664,0,Underweight,String,1
10198,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10198,0,Underweight,String,1
10102,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10102,0,Underweight,String,1
10097,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10097,0,Underweight,String,1
10013,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10013,0,Underweight,String,1
9796,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9796,0,Underweight,String,1
9433,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9433,0,Underweight,String,1
9298,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9298,0,Underweight,String,1
9266,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9266,0,Underweight,String,1
8600,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8600,0,Underweight,String,1
6135,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6135,0,Underweight,String,1
6101,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6101,0,Underweight,String,1
5971,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5971,0,Underweight,String,1
5407,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5407,0,Underweight,String,1
4735,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4735,0,Underweight,String,1
4490,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4490,0,Underweight,String,1
4454,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4454,0,Underweight,String,1
3915,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3915,0,Underweight,String,1
3787,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3787,0,Underweight,String,1
3786,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3786,0,Underweight,String,1
3476,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3476,0,Underweight,String,1
3154,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3154,0,Underweight,String,1
2552,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2552,0,Underweight,String,1
2448,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2448,0,Underweight,String,1
2248,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2248,0,Underweight,String,1
2145,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2145,0,Underweight,String,1
1720,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1720,0,Underweight,String,1
1718,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1718,0,Underweight,String,1
1466,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1466,0,Underweight,String,1
1444,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1444,0,Underweight,String,1
1410,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1410,0,Underweight,String,1
1317,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1317,0,Underweight,String,1
1316,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1316,0,Underweight,String,1
1188,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1188,0,Underweight,String,1
1150,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1150,0,Underweight,String,1
1040,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1040,0,Underweight,String,1
1032,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1032,0,Underweight,String,1
894,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,894,0,Underweight,String,1
874,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,874,0,Underweight,String,1
798,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,798,0,Underweight,String,1
772,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,772,0,Underweight,String,1
668,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,668,0,Underweight,String,1
652,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,652,0,Underweight,String,1
600,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,600,0,Underweight,String,1
526,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,526,0,Underweight,String,1
499,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,499,0,Underweight,String,1
472,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,472,0,Underweight,String,1
448,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,448,0,Underweight,String,1
428,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,428,0,Underweight,String,1
409,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,409,0,Underweight,String,1
399,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,399,0,Underweight,String,1
394,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,394,0,Underweight,String,1
350,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,350,0,Underweight,String,1
343,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,343,0,Underweight,String,1
337,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,337,0,Underweight,String,1
330,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,330,0,Underweight,String,1
327,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,327,0,Underweight,String,1
323,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,323,0,Underweight,String,2
282,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,282,0,Underweight,String,1
271,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,271,0,Underweight,String,1
254,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,254,0,Underweight,String,1
247,182,Obese,String,9.0,247,183,Severely obese,String,1
247,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,247,0,Underweight,String,2
237,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,237,0,Underweight,String,1
225,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,225,0,Underweight,String,1
222,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,222,0,Underweight,String,1
215,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,215,0,Underweight,String,1
205,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,205,0,Underweight,String,1
203,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,203,0,Underweight,String,1
189,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,189,0,Underweight,String,1
187,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,187,0,Underweight,String,1
184,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,184,0,Underweight,String,1
181,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,181,0,Underweight,String,1
162,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,162,0,Underweight,String,1
159,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,159,0,Underweight,String,1
158,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,158,0,Underweight,String,1
