h,w,output,type,metric,n_h,n_w,n_output,n_type,count
157,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,157,0,Underweight,String,1
149,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,149,0,Underweight,String,1
135,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,135,0,Underweight,String,1
126,39,Overweight,String,5.0,126,40,Obese,String,1
126,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,126,0,Underweight,String,1
125,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,125,0,Underweight,String,1
120,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,120,0,Underweight,String,1
116,31,Overweight,String,4.0,117,31,Normal,String,1
116,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,116,0,Underweight,String,1
111,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,111,0,Underweight,String,1
108,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,108,0,Underweight,String,1
106,26,Overweight,String,4.0,107,26,Normal,String,1
104,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,104,0,Underweight,String,1
102,24,Overweight,String,4.0,103,24,Normal,String,1
101,23,Normal,String,4.0,101,24,Overweight,String,1
101,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,101,0,Underweight,String,1
100,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,100,0,Underweight,String,2
98,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,98,0,Underweight,String,1
97,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,97,0,Underweight,String,1
96,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,96,0,Underweight,String,1
95,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,95,0,Underweight,String,2
90,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,90,0,Underweight,String,1
80,12,Normal,String,5.0,81,12,Underweight,String,1
80,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,80,0,Underweight,String,1
78,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,78,0,Underweight,String,1
77,14,Overweight,String,5.0,77,15,Obese,String,1
76,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,76,0,Underweight,String,1
75,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,75,0,Underweight,String,2
74,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,74,0,Underweight,String,1
71,9,Underweight,String,5.0,71,10,Normal,String,1
71,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,71,0,Underweight,String,1
68,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,68,0,Underweight,String,1
67,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,67,0,Underweight,String,1
63,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,63,0,Underweight,String,1
62,9,Overweight,String,5.0,62,10,Obese,String,1
62,7,Underweight,String,5.0,62,8,Normal,String,1
61,9,Overweight,String,5.0,61,10,Obese,String,1
61,6,Underweight,String,5.0,61,7,Normal,String,1
61,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,61,0,Underweight,String,1
60,9,Obese,String,5.0,61,9,Overweight,String,1
60,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,60,0,Underweight,String,1
53,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,53,0,Underweight,String,1
52,7,Obese,String,5.0,53,7,Overweight,String,1
52,5,Normal,String,5.0,53,5,Underweight,String,1
52,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,52,0,Underweight,String,4
50,4,Underweight,String,5.0,50,5,Normal,String,1
50,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,50,0,Underweight,String,1
49,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,49,0,Underweight,String,2
48,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,48,0,Underweight,String,1
47,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,47,0,Underweight,String,1
46,4,Normal,String,5.0,47,4,Underweight,String,1
46,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,46,0,Underweight,String,1
45,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,45,0,Underweight,String,2
43,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,43,0,Underweight,String,1
42,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,42,0,Underweight,String,1
41,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,41,0,Underweight,String,1
40,2,Underweight,String,5.0,40,3,Normal,String,1
40,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,40,0,Underweight,String,1
39,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,39,0,Underweight,String,3
38,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,38,0,Underweight,String,1
36,4,Severely obese,String,9.0,37,4,Obese,String,1
36,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,36,0,Underweight,String,3
35,2,Underweight,String,1.0,35,3,Overweight,String,1
35,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,35,0,Underweight,String,2
34,3,Obese,String,9.0,34,4,Severely obese,String,1
34,2,Underweight,String,6.0,34,3,Obese,String,1
34,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,34,0,Underweight,String,2
33,3,Obese,String,9.0,33,4,Severely obese,String,1
33,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,33,0,Underweight,String,1
32,3,Obese,String,9.0,32,4,Severely obese,String,3
32,2,Normal,String,5.0,33,2,Underweight,String,1
32,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,32,0,Underweight,String,2
31,2,Normal,String,8.0,31,3,Severely obese,String,2
31,1,Underweight,String,5.0,31,2,Normal,String,2
31,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,31,0,Underweight,String,2
30,2,Normal,String,8.0,30,3,Severely obese,String,3
30,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,30,0,Underweight,String,2
29,1,Underweight,String,1.0,29,2,Overweight,String,1
29,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,29,0,Underweight,String,3
28,2,Obese,String,9.0,28,3,Severely obese,String,1
28,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,28,0,Underweight,String,2
27,2,Obese,String,9.0,27,3,Severely obese,String,1
27,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,27,0,Underweight,String,1
26,1,Underweight,String,6.0,26,2,Obese,String,2
25,2,Severely obese,String,9.0,26,2,Obese,String,1
25,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,25,0,Underweight,String,1
24,1,Underweight,String,3.0,24,2,Severely obese,String,2
24,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,24,0,Underweight,String,2
23,1,Normal,String,8.0,23,2,Severely obese,String,4
23,1,Normal,String,5.0,24,1,Underweight,String,2
23,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,23,0,Underweight,String,4
22,1,Normal,String,8.0,22,2,Severely obese,String,4
22,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,22,0,Underweight,String,4
21,1,Normal,String,8.0,21,2,Severely obese,String,2
21,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,21,0,Underweight,String,8
20,1,Obese,String,9.0,20,2,Severely obese,String,5
20,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,20,0,Underweight,String,7
19,1,Obese,String,9.0,19,2,Severely obese,String,3
19,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,19,0,Underweight,String,3
18,1,Severely obese,String,9.0,19,1,Obese,String,7
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,18,0,Underweight,String,7
17,0,Underweight,String,3.0,17,1,Severely obese,String,2
17,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,17,0,Underweight,String,6
16,0,Underweight,String,3.0,16,1,Severely obese,String,3
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,16,0,Underweight,String,3
15,0,Underweight,String,3.0,15,1,Severely obese,String,6
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,15,0,Underweight,String,16
14,0,Underweight,String,3.0,14,1,Severely obese,String,6
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14,0,Underweight,String,10
13,0,Underweight,String,3.0,13,1,Severely obese,String,10
13,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,13,0,Underweight,String,7
12,0,Underweight,String,3.0,12,1,Severely obese,String,10
12,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,12,0,Underweight,String,9
11,0,Underweight,String,3.0,11,1,Severely obese,String,9
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,11,0,Underweight,String,10
10,0,Underweight,String,3.0,10,1,Severely obese,String,5
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10,0,Underweight,String,12
9,0,Underweight,String,3.0,9,1,Severely obese,String,4
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9,0,Underweight,String,13
8,0,Underweight,String,3.0,8,1,Severely obese,String,9
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8,0,Underweight,String,15
7,0,Underweight,String,3.0,7,1,Severely obese,String,15
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7,0,Underweight,String,25
6,0,Underweight,String,3.0,6,1,Severely obese,String,12
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6,0,Underweight,String,19
5,0,Underweight,String,3.0,5,1,Severely obese,String,17
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5,0,Underweight,String,22
4,0,Underweight,String,3.0,4,1,Severely obese,String,15
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4,0,Underweight,String,25
3,0,Underweight,String,3.0,3,1,Severely obese,String,24
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3,0,Underweight,String,41
2,0,Underweight,String,3.0,2,1,Severely obese,String,21
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2,0,Underweight,String,42
1,0,Underweight,String,3.0,1,1,Severely obese,String,118
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1,0,Underweight,String,222
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,0,Severely obese,String,316
-1,4962105713767382299,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,4962105713767382299,Severely obese,String,1
-1,883703206856568264,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,883703206856568264,Severely obese,String,1
-1,545304059965393316,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,545304059965393316,Severely obese,String,1
-1,384749520671706127,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,384749520671706127,Severely obese,String,1
-1,204868907499857807,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,204868907499857807,Severely obese,String,1
-1,113631143388012739,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,113631143388012739,Severely obese,String,1
-1,112294132809249345,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,112294132809249345,Severely obese,String,1
-1,79451916818112241,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,79451916818112241,Severely obese,String,1
-1,62340642136207901,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,62340642136207901,Severely obese,String,1
-1,19964190868172595,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,19964190868172595,Severely obese,String,1
-1,18012174650418991,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,18012174650418991,Severely obese,String,1
-1,7053134711835309,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,7053134711835309,Severely obese,String,1
-1,1864756840159324,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1864756840159324,Severely obese,String,1
-1,325065438338637,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,325065438338637,Severely obese,String,1
-1,4414351880005,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,4414351880005,Severely obese,String,1
-1,4332728973885,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,4332728973885,Severely obese,String,1
-1,3713657487889,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3713657487889,Severely obese,String,1
-1,1780132866293,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1780132866293,Severely obese,String,1
-1,1205148187685,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1205148187685,Severely obese,String,1
-1,206588669747,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,206588669747,Severely obese,String,1
-1,174810719351,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,174810719351,Severely obese,String,1
-1,31058488584,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,31058488584,Severely obese,String,1
-1,2074693732,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2074693732,Severely obese,String,1
-1,1943470640,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1943470640,Severely obese,String,1
-1,1667781885,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1667781885,Severely obese,String,1
-1,1280673496,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1280673496,Severely obese,String,1
-1,1094272686,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1094272686,Severely obese,String,1
-1,1017921052,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1017921052,Severely obese,String,1
-1,717085285,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,717085285,Severely obese,String,1
-1,616904382,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,616904382,Severely obese,String,1
-1,555797389,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,555797389,Severely obese,String,1
-1,443141612,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,443141612,Severely obese,String,1
-1,420756911,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,420756911,Severely obese,String,1
-1,355167787,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,355167787,Severely obese,String,1
-1,342491465,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,342491465,Severely obese,String,1
-1,261809476,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,261809476,Severely obese,String,1
-1,244020030,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,244020030,Severely obese,String,1
-1,243848035,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,243848035,Severely obese,String,1
-1,238165241,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,238165241,Severely obese,String,1
-1,221933858,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,221933858,Severely obese,String,1
-1,209080406,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,209080406,Severely obese,String,1
-1,193820013,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,193820013,Severely obese,String,1
-1,181931351,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,181931351,Severely obese,String,1
-1,174671247,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,174671247,Severely obese,String,1
-1,127757294,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,127757294,Severely obese,String,1
-1,127623720,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,127623720,Severely obese,String,1
-1,98943273,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,98943273,Severely obese,String,1
-1,85925273,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,85925273,Severely obese,String,1
-1,74782206,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,74782206,Severely obese,String,1
-1,62726467,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,62726467,Severely obese,String,1
-1,51593671,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,51593671,Severely obese,String,1
-1,49509799,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,49509799,Severely obese,String,1
-1,46241991,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,46241991,Severely obese,String,1
-1,28386645,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,28386645,Severely obese,String,1
-1,28188816,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,28188816,Severely obese,String,1
-1,25897416,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,25897416,Severely obese,String,1
-1,20476382,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,20476382,Severely obese,String,1
-1,19999721,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,19999721,Severely obese,String,1
-1,19603743,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,19603743,Severely obese,String,1
-1,15666092,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,15666092,Severely obese,String,1
-1,14736323,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,14736323,Severely obese,String,1
-1,14234339,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,14234339,Severely obese,String,1
-1,13969524,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,13969524,Severely obese,String,1
-1,13322788,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,13322788,Severely obese,String,1
-1,10159981,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,10159981,Severely obese,String,1
-1,7985521,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,7985521,Severely obese,String,1
-1,7519313,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,7519313,Severely obese,String,1
-1,4643031,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,4643031,Severely obese,String,1
-1,2143231,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2143231,Severely obese,String,1
-1,1485242,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1485242,Severely obese,String,1
-1,1274374,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1274374,Severely obese,String,1
-1,949399,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,949399,Severely obese,String,1
-1,897658,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,897658,Severely obese,String,1
-1,641186,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,641186,Severely obese,String,1
