h,w,output,type,metric,n_h,n_w,n_output,n_type,count
-1,487798,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,487798,Severely obese,String,1
-1,482114,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,482114,Severely obese,String,1
-1,375268,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,375268,Severely obese,String,1
-1,339604,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,339604,Severely obese,String,1
-1,314958,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,314958,Severely obese,String,1
-1,176048,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,176048,Severely obese,String,1
-1,161251,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,161251,Severely obese,String,1
-1,139085,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,139085,Severely obese,String,1
-1,107313,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,107313,Severely obese,String,1
-1,105849,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,105849,Severely obese,String,1
-1,85895,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,85895,Severely obese,String,1
-1,69854,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,69854,Severely obese,String,1
-1,61343,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,61343,Severely obese,String,1
-1,57683,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,57683,Severely obese,String,1
-1,56666,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,56666,Severely obese,String,1
-1,51945,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,51945,Severely obese,String,1
-1,48315,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,48315,Severely obese,String,1
-1,41547,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,41547,Severely obese,String,1
-1,24908,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,24908,Severely obese,String,1
-1,20989,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,20989,Severely obese,String,1
-1,17617,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,17617,Severely obese,String,1
-1,16289,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,16289,Severely obese,String,1
-1,13922,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,13922,Severely obese,String,1
-1,13632,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,13632,Severely obese,String,1
-1,13613,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,13613,Severely obese,String,1
-1,13187,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,13187,Severely obese,String,1
-1,12251,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,12251,Severely obese,String,1
-1,10769,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,10769,Severely obese,String,1
-1,10463,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,10463,Severely obese,String,1
-1,9637,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,9637,Severely obese,String,1
-1,9327,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,9327,Severely obese,String,1
-1,8533,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,8533,Severely obese,String,1
-1,8269,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,8269,Severely obese,String,1
-1,7904,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,7904,Severely obese,String,1
-1,6938,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,6938,Severely obese,String,1
-1,6810,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,6810,Severely obese,String,1
-1,6606,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,6606,Severely obese,String,1
-1,6209,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,6209,Severely obese,String,1
-1,6106,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,6106,Severely obese,String,1
-1,5817,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,5817,Severely obese,String,1
-1,5762,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,5762,Severely obese,String,1
-1,5179,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,5179,Severely obese,String,1
-1,5129,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,5129,Severely obese,String,1
-1,4909,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,4909,Severely obese,String,1
-1,4067,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,4067,Severely obese,String,1
-1,4005,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,4005,Severely obese,String,1
-1,3876,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3876,Severely obese,String,1
-1,3796,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3796,Severely obese,String,1
-1,3623,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3623,Severely obese,String,1
-1,3601,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3601,Severely obese,String,1
-1,3307,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3307,Severely obese,String,1
-1,3255,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3255,Severely obese,String,1
-1,2935,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2935,Severely obese,String,1
-1,2741,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2741,Severely obese,String,1
-1,2379,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2379,Severely obese,String,1
-1,2366,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2366,Severely obese,String,1
-1,2274,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2274,Severely obese,String,1
-1,2106,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2106,Severely obese,String,1
-1,1995,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1995,Severely obese,String,1
-1,1754,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1754,Severely obese,String,1
-1,1694,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1694,Severely obese,String,1
-1,1642,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1642,Severely obese,String,1
-1,1639,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1639,Severely obese,String,1
-1,1506,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1506,Severely obese,String,1
-1,1360,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1360,Severely obese,String,1
-1,1309,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1309,Severely obese,String,1
-1,1262,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1262,Severely obese,String,1
-1,1004,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1004,Severely obese,String,1
-1,970,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,970,Severely obese,String,1
-1,948,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,948,Severely obese,String,1
-1,932,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,932,Severely obese,String,1
-1,906,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,906,Severely obese,String,1
-1,900,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,900,Severely obese,String,1
-1,897,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,897,Severely obese,String,1
-1,819,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,819,Severely obese,String,1
-1,764,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,764,Severely obese,String,1
-1,670,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,670,Severely obese,String,1
-1,640,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,640,Severely obese,String,1
-1,613,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,613,Severely obese,String,1
-1,574,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,574,Severely obese,String,1
-1,555,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,555,Severely obese,String,1
-1,548,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,548,Severely obese,String,1
-1,540,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,540,Severely obese,String,1
-1,507,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,507,Severely obese,String,1
-1,491,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,491,Severely obese,String,1
-1,450,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,450,Severely obese,String,1
-1,427,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,427,Severely obese,String,1
-1,386,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,386,Severely obese,String,1
-1,379,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,379,Severely obese,String,1
-1,360,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,360,Severely obese,String,1
-1,325,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,325,Severely obese,String,1
-1,299,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,299,Severely obese,String,1
-1,290,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,290,Severely obese,String,1
-1,250,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,250,Severely obese,String,1
-1,249,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,249,Severely obese,String,1
-1,242,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,242,Severely obese,String,1
-1,241,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,241,Severely obese,String,1
-1,238,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,238,Severely obese,String,1
-1,232,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,232,Severely obese,String,1
-1,225,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,225,Severely obese,String,1
-1,211,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,211,Severely obese,String,1
-1,208,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,208,Severely obese,String,1
-1,207,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,207,Severely obese,String,1
-1,202,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,202,Severely obese,String,1
-1,199,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,199,Severely obese,String,1
-1,198,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,198,Severely obese,String,1
-1,195,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,195,Severely obese,String,1
-1,190,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,190,Severely obese,String,1
-1,188,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,188,Severely obese,String,1
-1,179,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,179,Severely obese,String,1
-1,140,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,140,Severely obese,String,1
-1,139,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,139,Severely obese,String,1
-1,135,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,135,Severely obese,String,1
-1,134,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,134,Severely obese,String,1
-1,132,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,132,Severely obese,String,1
-1,131,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,131,Severely obese,String,1
-1,128,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,128,Severely obese,String,1
-1,127,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,127,Severely obese,String,1
-1,123,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,123,Severely obese,String,1
-1,119,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,119,Severely obese,String,2
-1,118,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,118,Severely obese,String,1
-1,110,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,110,Severely obese,String,1
-1,108,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,108,Severely obese,String,1
-1,107,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,107,Severely obese,String,1
-1,102,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,102,Severely obese,String,1
-1,97,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,97,Severely obese,String,2
-1,96,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,96,Severely obese,String,1
-1,95,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,95,Severely obese,String,1
-1,94,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,94,Severely obese,String,1
-1,92,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,92,Severely obese,String,1
-1,91,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,91,Severely obese,String,1
-1,90,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,90,Severely obese,String,2
-1,87,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,87,Severely obese,String,1
-1,83,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,83,Severely obese,String,1
-1,79,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,79,Severely obese,String,1
-1,77,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,77,Severely obese,String,1
-1,74,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,74,Severely obese,String,1
-1,70,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,70,Severely obese,String,1
-1,68,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,68,Severely obese,String,1
-1,65,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,65,Severely obese,String,1
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,62,Severely obese,String,1
-1,58,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,58,Severely obese,String,1
-1,57,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,57,Severely obese,String,1
-1,55,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,55,Severely obese,String,2
-1,54,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,54,Severely obese,String,1
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,53,Severely obese,String,2
-1,52,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,52,Severely obese,String,1
-1,49,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,49,Severely obese,String,1
-1,46,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,46,Severely obese,String,3
-1,45,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,45,Severely obese,String,2
-1,44,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,44,Severely obese,String,1
-1,39,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,39,Severely obese,String,1
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,37,Severely obese,String,2
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,36,Severely obese,String,3
-1,34,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,34,Severely obese,String,1
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,32,Severely obese,String,2
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,31,Severely obese,String,3
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,30,Severely obese,String,1
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,29,Severely obese,String,1
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,28,Severely obese,String,1
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,27,Severely obese,String,3
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,26,Severely obese,String,1
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,25,Severely obese,String,3
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,24,Severely obese,String,3
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,22,Severely obese,String,5
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,21,Severely obese,String,4
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,19,Severely obese,String,4
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,17,Severely obese,String,2
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,15,Severely obese,String,4
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,14,Severely obese,String,1
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,13,Severely obese,String,3
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,12,Severely obese,String,3
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,11,Severely obese,String,3
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,10,Severely obese,String,4
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,9,Severely obese,String,5
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,8,Severely obese,String,3
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,7,Severely obese,String,6
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,6,Severely obese,String,5
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,5,Severely obese,String,8
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,4,Severely obese,String,6
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3,Severely obese,String,15
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2,Severely obese,String,13
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1,Severely obese,String,65
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,0,Severely obese,String,62
